Name,ChallengeRating,Type,Size,Strength,Dexterity,Constitution,Intelligence,Wisdom,Charisma,Alignment,WalkSpeed,SwimSpeed,FlySpeed,BurrowSpeed,ClimbSpeed
Aboleth,10,Aberration,Large,21,9,15,18,15,18,lawful evil,10,40,0,0,0
Acolyte,1/4,Humanoid,Medium,10,10,10,10,14,11,any,30,0,0,0,0
Adult Black Dragon,14,Dragon,Huge,23,14,21,14,13,17,chaotic evil,40,40,80,0,0
Adult Blue Dragon,16,Dragon,Huge,25,10,23,16,15,19,lawful evil,40,0,80,30,0
Adult Brass Dragon,13,Dragon,Huge,23,10,21,14,13,17,chaotic good,40,0,80,30,0
Adult Bronze Dragon,15,Dragon,Huge,25,10,23,16,15,19,lawful good,40,40,80,0,0
Adult Copper Dragon,14,Dragon,Huge,23,12,21,18,15,17,chaotic good,40,0,80,0,40
Adult Gold Dragon,17,Dragon,Huge,27,14,25,16,15,24,lawful good,40,40,80,0,0
Adult Green Dragon,15,Dragon,Huge,23,12,21,18,15,17,lawful evil,40,40,80,0,0
Adult Red Dragon,17,Dragon,Huge,27,10,25,16,13,21,chaotic evil,40,0,80,0,40
Adult Silver Dragon,16,Dragon,Huge,27,10,25,16,13,21,lawful good,40,0,80,0,0
Adult White Dragon,13,Dragon,Huge,22,10,22,8,12,12,chaotic evil,40,40,80,30,0
Air Elemental,5,Elemental,Large,14,20,14,6,10,6,neutral,0,0,90,0,0
Allosaurus,2,Beast,Large,19,13,17,2,12,5,unaligned,60,0,0,0,0
Ancient Black Dragon,21,Dragon,Gargantuan,27,14,25,16,15,19,chaotic evil,40,40,80,0,0
Ancient Blue Dragon,23,Dragon,Gargantuan,29,10,27,18,17,21,lawful evil,40,0,80,40,0
Ancient Brass Dragon,20,Dragon,Gargantuan,27,10,25,16,15,19,chaotic good,40,0,80,40,0
Ancient Bronze Dragon,22,Dragon,Gargantuan,29,10,27,18,17,21,lawful good,40,40,80,0,0
Ancient Copper Dragon,21,Dragon,Gargantuan,27,12,25,20,17,19,chaotic good,40,0,80,0,40
Ancient Gold Dragon,24,Dragon,Gargantuan,30,14,29,18,17,28,lawful good,40,40,80,0,0
Ancient Green Dragon,22,Dragon,Gargantuan,27,12,25,20,17,19,lawful evil,40,40,80,0,0
Ancient Red Dragon,24,Dragon,Gargantuan,30,10,29,18,15,23,chaotic evil,40,0,80,0,40
Ancient Silver Dragon,23,Dragon,Gargantuan,30,10,29,18,15,23,lawful good,40,0,80,0,0
Ancient White Dragon,20,Dragon,Gargantuan,26,10,26,10,13,14,chaotic evil,40,40,80,40,0
Androsphinx,17,Monstrosity,Large,22,10,20,16,18,23,lawful neutral,40,0,60,0,0
Animated Armor,1,Construct,Medium,14,11,13,1,3,1,unaligned,25,0,0,0,0
Ankheg,2,Monstrosity,Large,17,11,13,1,13,6,unaligned,30,0,0,10,0
Ankylosaurus,3,Beast,Huge,19,11,15,2,12,5,unaligned,30,0,0,0,0
Ape,1/2,Beast,Medium,16,14,14,6,12,7,unaligned,30,0,0,0,30
Archmage,12,Humanoid,Medium,10,14,12,20,15,16,any,30,0,0,0,0
Assassin,8,Humanoid,Medium,11,16,14,13,11,10,any,30,0,0,0,0
Awakened Shrub,0,Plant,Small,3,8,11,10,10,6,unaligned,20,0,0,0,0
Awakened Tree,2,Plant,Huge,19,6,15,10,10,7,unaligned,20,0,0,0,0
Axe Beak,1/4,Beast,Large,14,12,12,2,10,5,unaligned,50,0,0,0,0
Azer,2,Elemental,Medium,17,12,15,12,13,10,lawful neutral,30,0,0,0,0
Baboon,0,Beast,Small,8,14,11,4,12,6,unaligned,30,0,0,0,30
Badger,0,Beast,Tiny,4,11,12,2,12,5,unaligned,20,0,0,5,0
Balor,19,Fiend,Huge,26,15,22,20,16,22,chaotic evil,40,0,80,0,0
Bandit,1/8,Humanoid,Medium,11,12,12,10,10,10,any,30,0,0,0,0
Bandit Captain,2,Humanoid,Medium,15,16,14,14,11,14,any,30,0,0,0,0
Banshee,4,Undead,Medium,1,14,10,12,11,17,chaotic evil,0,0,40,0,0
Barbed Devil,5,Fiend,Medium,16,17,18,12,14,14,lawful evil,30,0,0,0,0
Basilisk,3,Monstrosity,Medium,16,8,15,2,8,7,unaligned,20,0,0,0,0
Bat,0,Beast,Tiny,2,15,8,2,12,4,unaligned,5,0,30,0,0
Bearded Devil,3,Fiend,Medium,16,15,15,9,11,11,lawful evil,30,0,0,0,0
Behir,11,Monstrosity,Huge,23,16,18,7,14,12,neutral evil,50,0,0,0,40
Berserker,2,Humanoid,Medium,16,12,17,9,11,9,any,30,0,0,0,0
Black Bear,1/2,Beast,Medium,15,10,14,2,12,7,unaligned,40,0,0,0,30
Black Dragon Wyrmling,2,Dragon,Medium,15,14,13,10,11,13,chaotic evil,30,30,60,0,0
Black Pudding,4,Ooze,Large,16,5,16,1,6,1,unaligned,20,0,0,0,20
Blink Dog,1/4,Fey,Medium,12,17,12,10,13,11,lawful good,40,0,0,0,0
Blood Hawk,1/8,Beast,Small,6,14,10,3,14,5,unaligned,10,0,60,0,0
Blue Dragon Wyrmling,3,Dragon,Medium,17,10,15,12,11,15,lawful evil,30,0,60,15,0
Boar,1/4,Beast,Medium,13,11,12,2,9,5,unaligned,40,0,0,0,0
Bone Devil,9,Fiend,Large,18,16,18,13,14,16,lawful evil,40,0,40,0,0
Brass Dragon Wyrmling,1,Dragon,Medium,15,10,13,10,11,13,chaotic good,30,0,60,15,0
Bronze Dragon Wyrmling,2,Dragon,Medium,17,10,15,12,11,15,lawful good,30,30,60,0,0
Brown Bear,1,Beast,Large,19,10,16,2,13,7,unaligned,40,0,0,0,30
Bugbear,1,Humanoid,Medium,15,14,13,8,11,9,chaotic evil,30,0,0,0,0
Bulette,5,Monstrosity,Large,19,11,21,2,10,5,unaligned,40,0,0,40,0
Camel,1/8,Beast,Large,16,8,14,2,8,5,unaligned,50,0,0,0,0
Cat,0,Beast,Tiny,3,15,10,3,12,7,unaligned,40,0,0,0,30
Centaur,2,Monstrosity,Large,18,14,14,9,13,11,neutral good,50,0,0,0,0
Chain Devil,8,Fiend,Medium,18,15,18,11,12,14,lawful evil,30,0,0,0,0
Chimera,6,Monstrosity,Large,19,11,19,3,14,10,chaotic evil,30,0,60,0,0
Chuul,4,Aberration,Large,19,10,16,5,11,5,chaotic evil,30,30,0,0,0
Clay Golem,9,Construct,Large,20,9,18,3,8,1,unaligned,20,0,0,0,0
Cloaker,8,Aberration,Large,17,15,12,13,12,14,chaotic neutral,10,0,40,0,0
Cloud Giant,9,Giant,Huge,27,10,22,12,16,16,neutral,40,0,0,0,0
Cockatrice,1/2,Monstrosity,Small,6,12,12,2,13,5,unaligned,20,0,40,0,0
Commoner,0,Humanoid,Medium,10,10,10,10,10,10,any,30,0,0,0,0
Constrictor Snake,1/4,Beast,Large,15,14,12,1,10,3,unaligned,30,30,0,0,0
Copper Dragon Wyrmling,1,Dragon,Medium,15,12,13,14,11,13,chaotic good,30,0,60,0,30
Couatl,4,Celestial,Medium,16,20,17,18,20,18,lawful good,30,0,90,0,0
Crab,0,Beast,Tiny,2,11,10,1,8,2,unaligned,20,20,0,0,0
Crocodile,1/2,Beast,Large,15,10,13,2,10,5,unaligned,20,30,0,0,0
Cult Fanatic,2,Humanoid,Medium,11,14,12,10,13,14,any,30,0,0,0,0
Cultist,1/8,Humanoid,Medium,11,12,10,10,11,10,any,30,0,0,0,0
Cyclops,6,Giant,Huge,22,11,20,8,6,10,chaotic neutral,30,0,0,0,0
Darkmantle,1/2,Monstrosity,Small,16,12,13,2,10,5,unaligned,10,0,30,0,0
Death Dog,1,Monstrosity,Medium,15,14,14,3,13,6,neutral evil,40,0,0,0,0
Deep Gnome (Svirfneblin),1/2,Humanoid,Small,15,14,14,12,10,9,neutral good,20,0,0,0,0
Deer,0,Beast,Medium,11,16,11,2,14,5,unaligned,50,0,0,0,0
Deva,10,Celestial,Medium,18,18,18,17,20,20,lawful good,30,0,90,0,0
Dire Wolf,1,Beast,Large,17,15,15,3,12,7,unaligned,50,0,0,0,0
Djinni,11,Elemental,Large,21,15,22,15,16,20,chaotic good,30,0,90,0,0
Doppelganger,3,Monstrosity,Medium,11,18,14,11,12,14,neutral,30,0,0,0,0
Draft Horse,1/4,Beast,Large,18,10,12,2,11,7,unaligned,40,0,0,0,0
Dragon Turtle,17,Dragon,Gargantuan,25,10,20,10,12,12,neutral,20,40,0,0,0
Dretch,1/4,Fiend,Small,11,11,12,5,8,3,chaotic evil,20,0,0,0,0
Drider,6,Monstrosity,Large,16,16,18,13,14,12,chaotic evil,30,0,0,0,30
Drow,1/4,Humanoid,Medium,10,14,10,11,11,12,neutral evil,30,0,0,0,0
Druid,2,Humanoid,Medium,10,12,13,12,15,11,any,30,0,0,0,0
Dryad,1,Fey,Medium,10,12,11,14,15,18,neutral,30,0,0,0,0
Duergar,1,Humanoid,Medium,14,11,14,11,10,9,lawful evil,25,0,0,0,0
Dust Mephit,1/2,Elemental,Small,5,14,10,9,11,10,neutral evil,30,0,30,0,0
Eagle,0,Beast,Small,6,15,10,2,14,7,unaligned,10,0,60,0,0
Earth Elemental,5,Elemental,Large,20,8,20,5,10,5,neutral,30,0,0,30,0
Efreeti,11,Elemental,Large,22,12,24,16,15,16,lawful evil,40,0,60,0,0
Elephant,4,Beast,Huge,22,9,17,3,11,6,unaligned,40,0,0,0,0
Elk,1/4,Beast,Large,16,10,12,2,10,6,unaligned,50,0,0,0,0
Erinyes,12,Fiend,Medium,18,16,18,14,14,18,lawful evil,30,0,60,0,0
Ettercap,2,Monstrosity,Medium,14,15,13,7,12,8,neutral evil,30,0,0,0,30
Ettin,4,Giant,Large,21,8,17,6,10,8,chaotic evil,40,0,0,0,0
Fire Elemental,5,Elemental,Large,10,17,16,6,10,7,neutral,50,0,0,0,0
Fire Giant,9,Giant,Huge,25,9,23,10,14,13,lawful evil,30,0,0,0,0
Flameskull,4,Undead,Tiny,1,17,14,16,10,11,neutral evil,0,0,40,0,0
Flesh Golem,5,Construct,Medium,19,9,18,6,10,5,neutral,30,0,0,0,0
Flying Snake,1/8,Beast,Tiny,4,18,11,2,12,5,unaligned,30,30,60,0,0
Flying Sword,1/4,Construct,Small,12,15,11,1,5,1,unaligned,0,0,50,0,0
Frog,0,Beast,Tiny,1,13,8,1,8,3,unaligned,20,20,0,0,0
Frost Giant,8,Giant,Huge,23,9,21,9,10,12,neutral evil,40,0,0,0,0
Gargoyle,2,Elemental,Medium,15,11,16,6,11,7,chaotic evil,30,0,60,0,0
Gelatinous Cube,2,Ooze,Large,14,3,20,1,6,1,unaligned,15,0,0,0,0
Ghast,2,Undead,Medium,16,17,10,11,10,8,chaotic evil,30,0,0,0,0
